seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
0.0,1607277465.474988,122.0,1607277465.664748,72.0,0.1897599697113037
19.0,1607277465.664415,122.0,1607277465.7746072,72.0,0.11019229888916016
30.0,1607277465.774343,122.0,1607277465.8808682,72.0,0.10652518272399902
40.0,1607277465.874517,122.0,1607277465.99487,72.0,0.12035298347473145
52.0,1607277465.99456,122.0,1607277466.0995169,72.0,0.10495686531066895
62.0,1607277466.095104,122.0,1607277466.191284,72.0,0.09617996215820312
72.0,1607277466.194164,122.0,1607277466.281176,72.0,0.08701205253601074
80.0,1607277466.274668,122.0,1607277466.372322,72.0,0.09765410423278809
90.0,1607277466.374109,122.0,1607277466.4609559,72.0,0.08684682846069336
98.0,1607277466.454433,122.0,1607277466.574882,72.0,0.12044906616210938
110.0,1607277466.574233,122.0,1607277466.699658,72.0,0.12542486190795898
122.0,1607277466.6956549,122.0,1607277466.824623,72.0,0.1289682388305664
135.0,1607277466.824352,123.0,1607277466.93806,73.0,0.1137080192565918
146.0,1607277466.9349408,123.0,1607277467.0328991,73.0,0.09795832633972168
156.0,1607277467.035268,123.0,1607277467.1356769,73.0,0.10040879249572754
166.0,1607277467.13488,123.0,1607277467.2309399,73.0,0.09605979919433594
175.0,1607277467.2247832,123.0,1607277467.327422,73.0,0.10263872146606445
185.0,1607277467.3249652,123.0,1607277467.43034,73.0,0.10537481307983398
195.0,1607277467.424181,123.0,1607277467.524517,73.0,0.10033607482910156
205.0,1607277467.524251,123.0,1607277467.615886,73.0,0.09163498878479004
214.0,1607277467.614392,123.0,1607277467.7116501,73.0,0.09725809097290039
224.0,1607277467.714328,123.0,1607277467.8158789,73.0,0.10155081748962402
234.0,1607277467.8146482,123.0,1607277467.92241,73.0,0.10776185989379883
245.0,1607277467.924319,123.0,1607277468.0210838,73.0,0.09676480293273926
254.0,1607277468.0145578,123.0,1607277468.117117,73.0,0.10255908966064453
264.0,1607277468.115184,124.0,1607277468.21506,74.0,0.09987592697143555
274.0,1607277468.214797,124.0,1607277468.3120909,74.0,0.09729385375976562
284.0,1607277468.31411,124.0,1607277468.426908,74.0,0.11279797554016113
1.0,1607277465.484798,122.0,,,inf
2.0,1607277465.4947221,122.0,,,inf
3.0,1607277465.505273,122.0,,,inf
4.0,1607277465.51498,122.0,,,inf
5.0,1607277465.52496,122.0,,,inf
6.0,1607277465.535864,122.0,,,inf
7.0,1607277465.544914,122.0,,,inf
8.0,1607277465.554707,122.0,,,inf
9.0,1607277465.5643039,122.0,,,inf
10.0,1607277465.574421,122.0,,,inf
11.0,1607277465.585761,122.0,,,inf
12.0,1607277465.5946271,122.0,,,inf
13.0,1607277465.604367,122.0,,,inf
14.0,1607277465.615041,122.0,,,inf
15.0,1607277465.624932,122.0,,,inf
16.0,1607277465.6346009,122.0,,,inf
17.0,1607277465.6442912,122.0,,,inf
18.0,1607277465.655196,122.0,,,inf
20.0,1607277465.674303,122.0,,,inf
21.0,1607277465.684604,122.0,,,inf
22.0,1607277465.6948211,122.0,,,inf
23.0,1607277465.704444,122.0,,,inf
24.0,1607277465.71522,122.0,,,inf
25.0,1607277465.725017,122.0,,,inf
26.0,1607277465.735497,122.0,,,inf
27.0,1607277465.7446568,122.0,,,inf
28.0,1607277465.7543402,122.0,,,inf
29.0,1607277465.764533,122.0,,,inf
31.0,1607277465.784829,122.0,,,inf
32.0,1607277465.794254,122.0,,,inf
33.0,1607277465.80429,122.0,,,inf
34.0,1607277465.814798,122.0,,,inf
35.0,1607277465.825234,122.0,,,inf
36.0,1607277465.835519,122.0,,,inf
37.0,1607277465.844859,122.0,,,inf
38.0,1607277465.854984,122.0,,,inf
39.0,1607277465.86479,122.0,,,inf
41.0,1607277465.8844879,122.0,,,inf
42.0,1607277465.895067,122.0,,,inf
43.0,1607277465.904913,122.0,,,inf
44.0,1607277465.915106,122.0,,,inf
45.0,1607277465.924503,122.0,,,inf
46.0,1607277465.935043,122.0,,,inf
47.0,1607277465.9446,122.0,,,inf
48.0,1607277465.954839,122.0,,,inf
49.0,1607277465.964949,122.0,,,inf
50.0,1607277465.974418,122.0,,,inf
51.0,1607277465.9844391,122.0,,,inf
53.0,1607277466.0045729,122.0,,,inf
54.0,1607277466.014197,122.0,,,inf
55.0,1607277466.024657,122.0,,,inf
56.0,1607277466.0349782,122.0,,,inf
57.0,1607277466.046258,122.0,,,inf
58.0,1607277466.054849,122.0,,,inf
59.0,1607277466.064963,122.0,,,inf
60.0,1607277466.075003,122.0,,,inf
61.0,1607277466.085196,122.0,,,inf
63.0,1607277466.105178,122.0,,,inf
64.0,1607277466.114655,122.0,,,inf
65.0,1607277466.124613,122.0,,,inf
66.0,1607277466.134896,122.0,,,inf
67.0,1607277466.145142,122.0,,,inf
68.0,1607277466.154898,122.0,,,inf
69.0,1607277466.1648371,122.0,,,inf
70.0,1607277466.174429,122.0,,,inf
71.0,1607277466.184777,122.0,,,inf
73.0,1607277466.204366,122.0,,,inf
74.0,1607277466.214102,122.0,,,inf
75.0,1607277466.224894,122.0,,,inf
76.0,1607277466.2354748,122.0,,,inf
77.0,1607277466.245046,122.0,,,inf
78.0,1607277466.2545369,122.0,,,inf
79.0,1607277466.264808,122.0,,,inf
81.0,1607277466.2846131,122.0,,,inf
82.0,1607277466.294661,122.0,,,inf
83.0,1607277466.304296,122.0,,,inf
84.0,1607277466.314734,122.0,,,inf
85.0,1607277466.324407,122.0,,,inf
86.0,1607277466.3350332,122.0,,,inf
87.0,1607277466.345402,122.0,,,inf
88.0,1607277466.355092,122.0,,,inf
89.0,1607277466.364912,122.0,,,inf
91.0,1607277466.384725,122.0,,,inf
92.0,1607277466.394321,122.0,,,inf
93.0,1607277466.404185,122.0,,,inf
94.0,1607277466.415085,122.0,,,inf
95.0,1607277466.425034,122.0,,,inf
96.0,1607277466.434962,122.0,,,inf
97.0,1607277466.444722,122.0,,,inf
99.0,1607277466.464215,122.0,,,inf
100.0,1607277466.4753668,122.0,,,inf
101.0,1607277466.484628,122.0,,,inf
102.0,1607277466.494621,122.0,,,inf
103.0,1607277466.5049798,122.0,,,inf
104.0,1607277466.514517,122.0,,,inf
105.0,1607277466.524875,122.0,,,inf
106.0,1607277466.5353951,122.0,,,inf
107.0,1607277466.544922,122.0,,,inf
108.0,1607277466.5541399,122.0,,,inf
109.0,1607277466.5643158,122.0,,,inf
111.0,1607277466.585611,122.0,,,inf
112.0,1607277466.5942678,122.0,,,inf
113.0,1607277466.604414,122.0,,,inf
114.0,1607277466.61486,122.0,,,inf
115.0,1607277466.6251369,122.0,,,inf
116.0,1607277466.63503,122.0,,,inf
117.0,1607277466.6455822,122.0,,,inf
118.0,1607277466.6554508,122.0,,,inf
119.0,1607277466.664994,122.0,,,inf
120.0,1607277466.6758761,122.0,,,inf
121.0,1607277466.685735,122.0,,,inf
123.0,1607277466.7051141,122.0,,,inf
124.0,1607277466.715106,122.0,,,inf
125.0,1607277466.724611,122.0,,,inf
126.0,1607277466.735523,122.0,,,inf
127.0,1607277466.744826,122.0,,,inf
128.0,1607277466.754689,123.0,,,inf
129.0,1607277466.765347,123.0,,,inf
130.0,1607277466.774595,123.0,,,inf
131.0,1607277466.784501,123.0,,,inf
132.0,1607277466.79428,123.0,,,inf
133.0,1607277466.8042428,123.0,,,inf
134.0,1607277466.814285,123.0,,,inf
136.0,1607277466.834938,123.0,,,inf
137.0,1607277466.84419,123.0,,,inf
138.0,1607277466.85499,123.0,,,inf
139.0,1607277466.8647838,123.0,,,inf
140.0,1607277466.874756,123.0,,,inf
141.0,1607277466.8849359,123.0,,,inf
142.0,1607277466.894963,123.0,,,inf
143.0,1607277466.904724,123.0,,,inf
144.0,1607277466.914816,123.0,,,inf
145.0,1607277466.924497,123.0,,,inf
147.0,1607277466.94441,123.0,,,inf
148.0,1607277466.954437,123.0,,,inf
149.0,1607277466.9648151,123.0,,,inf
150.0,1607277466.974305,123.0,,,inf
151.0,1607277466.984695,123.0,,,inf
152.0,1607277466.9950469,123.0,,,inf
153.0,1607277467.004586,123.0,,,inf
154.0,1607277467.014278,123.0,,,inf
155.0,1607277467.024214,123.0,,,inf
157.0,1607277467.0443652,123.0,,,inf
158.0,1607277467.0543308,123.0,,,inf
159.0,1607277467.064255,123.0,,,inf
160.0,1607277467.0748339,123.0,,,inf
161.0,1607277467.084633,123.0,,,inf
162.0,1607277467.094912,123.0,,,inf
163.0,1607277467.104131,123.0,,,inf
164.0,1607277467.114683,123.0,,,inf
165.0,1607277467.124531,123.0,,,inf
167.0,1607277467.1446168,123.0,,,inf
168.0,1607277467.154484,123.0,,,inf
169.0,1607277467.164213,123.0,,,inf
170.0,1607277467.174289,123.0,,,inf
171.0,1607277467.18515,123.0,,,inf
172.0,1607277467.194977,123.0,,,inf
173.0,1607277467.204115,123.0,,,inf
174.0,1607277467.214848,123.0,,,inf
176.0,1607277467.234515,123.0,,,inf
177.0,1607277467.244745,123.0,,,inf
178.0,1607277467.254965,123.0,,,inf
179.0,1607277467.264116,123.0,,,inf
180.0,1607277467.274893,123.0,,,inf
181.0,1607277467.284988,123.0,,,inf
182.0,1607277467.2948558,123.0,,,inf
183.0,1607277467.30537,123.0,,,inf
184.0,1607277467.315153,123.0,,,inf
186.0,1607277467.334219,123.0,,,inf
187.0,1607277467.344841,123.0,,,inf
188.0,1607277467.354523,123.0,,,inf
189.0,1607277467.364747,123.0,,,inf
190.0,1607277467.375395,123.0,,,inf
191.0,1607277467.384973,123.0,,,inf
192.0,1607277467.394478,123.0,,,inf
193.0,1607277467.4046552,123.0,,,inf
194.0,1607277467.4144452,123.0,,,inf
196.0,1607277467.4346812,123.0,,,inf
197.0,1607277467.444483,123.0,,,inf
198.0,1607277467.454636,123.0,,,inf
199.0,1607277467.46458,123.0,,,inf
200.0,1607277467.4742951,123.0,,,inf
201.0,1607277467.484479,123.0,,,inf
202.0,1607277467.494974,123.0,,,inf
203.0,1607277467.504452,123.0,,,inf
204.0,1607277467.514581,123.0,,,inf
206.0,1607277467.534922,123.0,,,inf
207.0,1607277467.5441751,123.0,,,inf
208.0,1607277467.554734,123.0,,,inf
209.0,1607277467.564714,123.0,,,inf
210.0,1607277467.575147,123.0,,,inf
211.0,1607277467.585213,123.0,,,inf
212.0,1607277467.594712,123.0,,,inf
213.0,1607277467.604835,123.0,,,inf
215.0,1607277467.624743,123.0,,,inf
216.0,1607277467.634856,123.0,,,inf
217.0,1607277467.645005,123.0,,,inf
218.0,1607277467.654801,123.0,,,inf
219.0,1607277467.664607,123.0,,,inf
220.0,1607277467.674537,123.0,,,inf
221.0,1607277467.684764,123.0,,,inf
222.0,1607277467.694796,123.0,,,inf
223.0,1607277467.7044768,123.0,,,inf
225.0,1607277467.724619,123.0,,,inf
226.0,1607277467.734488,123.0,,,inf
227.0,1607277467.7447412,123.0,,,inf
228.0,1607277467.754544,123.0,,,inf
229.0,1607277467.7648242,123.0,,,inf
230.0,1607277467.7748978,123.0,,,inf
231.0,1607277467.784699,123.0,,,inf
232.0,1607277467.794752,123.0,,,inf
233.0,1607277467.8051178,123.0,,,inf
235.0,1607277467.824907,123.0,,,inf
236.0,1607277467.8352551,123.0,,,inf
237.0,1607277467.84429,123.0,,,inf
238.0,1607277467.855198,123.0,,,inf
239.0,1607277467.865005,123.0,,,inf
240.0,1607277467.8750222,123.0,,,inf
241.0,1607277467.8849568,123.0,,,inf
242.0,1607277467.8948128,123.0,,,inf
243.0,1607277467.905185,123.0,,,inf
244.0,1607277467.9145422,123.0,,,inf
246.0,1607277467.934853,123.0,,,inf
247.0,1607277467.9440389,123.0,,,inf
248.0,1607277467.954131,123.0,,,inf
249.0,1607277467.964503,123.0,,,inf
250.0,1607277467.974483,123.0,,,inf
251.0,1607277467.9852958,123.0,,,inf
252.0,1607277467.995544,123.0,,,inf
253.0,1607277468.004319,123.0,,,inf
255.0,1607277468.024263,123.0,,,inf
256.0,1607277468.035135,124.0,,,inf
257.0,1607277468.0440168,124.0,,,inf
258.0,1607277468.054923,124.0,,,inf
259.0,1607277468.0645912,124.0,,,inf
260.0,1607277468.074365,124.0,,,inf
261.0,1607277468.085064,124.0,,,inf
262.0,1607277468.094072,124.0,,,inf
263.0,1607277468.104449,124.0,,,inf
265.0,1607277468.1242082,124.0,,,inf
266.0,1607277468.135374,124.0,,,inf
267.0,1607277468.144781,124.0,,,inf
268.0,1607277468.154634,124.0,,,inf
269.0,1607277468.164984,124.0,,,inf
270.0,1607277468.174932,124.0,,,inf
271.0,1607277468.184748,124.0,,,inf
272.0,1607277468.194803,124.0,,,inf
273.0,1607277468.204504,124.0,,,inf
275.0,1607277468.224153,124.0,,,inf
276.0,1607277468.2345889,124.0,,,inf
277.0,1607277468.244371,124.0,,,inf
278.0,1607277468.254617,124.0,,,inf
279.0,1607277468.2651231,124.0,,,inf
280.0,1607277468.27503,124.0,,,inf
281.0,1607277468.284832,124.0,,,inf
282.0,1607277468.29472,124.0,,,inf
283.0,1607277468.304311,124.0,,,inf
285.0,1607277468.32459,124.0,,,inf
286.0,1607277468.334055,124.0,,,inf
287.0,1607277468.34472,124.0,,,inf
288.0,1607277468.354569,124.0,,,inf
289.0,1607277468.365081,124.0,,,inf
290.0,1607277468.374936,124.0,,,inf
291.0,1607277468.384765,124.0,,,inf
292.0,1607277468.39479,124.0,,,inf
293.0,1607277468.404311,124.0,,,inf
294.0,1607277468.414498,124.0,,,inf
295.0,1607277468.4248881,124.0,,,inf
296.0,1607277468.434771,124.0,,,inf
297.0,1607277468.444896,124.0,,,inf
298.0,1607277468.4543092,124.0,,,inf
299.0,1607277468.4650931,124.0,,,inf
300.0,1607277468.4749599,124.0,,,inf
301.0,1607277468.484611,124.0,,,inf
302.0,1607277468.494575,124.0,,,inf
303.0,1607277468.504689,124.0,,,inf
304.0,1607277468.515028,124.0,,,inf
305.0,1607277468.5246022,124.0,,,inf
306.0,1607277468.536,124.0,,,inf
307.0,1607277468.544068,124.0,,,inf
308.0,1607277468.5545669,124.0,,,inf
309.0,1607277468.565471,124.0,,,inf
310.0,1607277468.575155,124.0,,,inf
311.0,1607277468.58561,124.0,,,inf
312.0,1607277468.594985,124.0,,,inf
313.0,1607277468.6047611,124.0,,,inf
314.0,1607277468.615075,124.0,,,inf
315.0,1607277468.625178,124.0,,,inf
316.0,1607277468.635131,124.0,,,inf
317.0,1607277468.6452322,124.0,,,inf
318.0,1607277468.654328,124.0,,,inf
319.0,1607277468.665121,124.0,,,inf
320.0,1607277468.6742342,124.0,,,inf
321.0,1607277468.684105,124.0,,,inf
322.0,1607277468.694355,124.0,,,inf
323.0,1607277468.7046201,124.0,,,inf
324.0,1607277468.714499,124.0,,,inf
325.0,1607277468.7247949,124.0,,,inf
326.0,1607277468.734734,124.0,,,inf
327.0,1607277468.744368,124.0,,,inf
328.0,1607277468.7550879,124.0,,,inf
329.0,1607277468.7647629,124.0,,,inf
330.0,1607277468.774701,124.0,,,inf
331.0,1607277468.7851021,124.0,,,inf
332.0,1607277468.795143,124.0,,,inf
333.0,1607277468.80412,124.0,,,inf
334.0,1607277468.815177,124.0,,,inf
335.0,1607277468.825005,124.0,,,inf
336.0,1607277468.83637,124.0,,,inf
337.0,1607277468.844919,124.0,,,inf
338.0,1607277468.85481,124.0,,,inf
339.0,1607277468.8652558,124.0,,,inf
340.0,1607277468.8751519,124.0,,,inf
341.0,1607277468.884916,124.0,,,inf
342.0,1607277468.894804,124.0,,,inf
343.0,1607277468.904577,124.0,,,inf
344.0,1607277468.914779,124.0,,,inf
345.0,1607277468.924453,124.0,,,inf
346.0,1607277468.934904,124.0,,,inf
347.0,1607277468.9445388,124.0,,,inf
348.0,1607277468.954402,124.0,,,inf
349.0,1607277468.964575,124.0,,,inf
350.0,1607277468.974881,124.0,,,inf
351.0,1607277468.9845061,124.0,,,inf
352.0,1607277468.994733,124.0,,,inf
353.0,1607277469.004601,124.0,,,inf
354.0,1607277469.0145202,124.0,,,inf
355.0,1607277469.025406,124.0,,,inf
356.0,1607277469.034969,124.0,,,inf
357.0,1607277469.045047,124.0,,,inf
358.0,1607277469.054773,124.0,,,inf
359.0,1607277469.064917,124.0,,,inf
360.0,1607277469.075116,124.0,,,inf
361.0,1607277469.0847628,124.0,,,inf
362.0,1607277469.0953448,124.0,,,inf
363.0,1607277469.104171,124.0,,,inf
364.0,1607277469.1151738,124.0,,,inf
365.0,1607277469.125358,124.0,,,inf
366.0,1607277469.135534,124.0,,,inf
367.0,1607277469.1451561,124.0,,,inf
368.0,1607277469.1546261,124.0,,,inf
369.0,1607277469.165643,124.0,,,inf
370.0,1607277469.1745138,124.0,,,inf
371.0,1607277469.184504,124.0,,,inf
372.0,1607277469.1946461,124.0,,,inf
373.0,1607277469.2049851,124.0,,,inf
374.0,1607277469.2141309,124.0,,,inf
375.0,1607277469.224677,124.0,,,inf
376.0,1607277469.234748,124.0,,,inf
377.0,1607277469.244544,124.0,,,inf
378.0,1607277469.254512,124.0,,,inf
379.0,1607277469.264382,124.0,,,inf
380.0,1607277469.274233,124.0,,,inf
381.0,1607277469.284909,124.0,,,inf
382.0,1607277469.294393,124.0,,,inf
383.0,1607277469.3041952,124.0,,,inf
384.0,1607277469.315103,124.0,,,inf
385.0,1607277469.3242948,124.0,,,inf
386.0,1607277469.33469,124.0,,,inf
387.0,1607277469.3444102,124.0,,,inf
388.0,1607277469.354429,124.0,,,inf
389.0,1607277469.364964,124.0,,,inf
390.0,1607277469.374378,124.0,,,inf
391.0,1607277469.385398,124.0,,,inf
392.0,1607277469.394235,124.0,,,inf
393.0,1607277469.404083,124.0,,,inf
394.0,1607277469.414995,124.0,,,inf
395.0,1607277469.4251468,124.0,,,inf
396.0,1607277469.435626,124.0,,,inf
397.0,1607277469.4449852,124.0,,,inf
398.0,1607277469.454536,124.0,,,inf
399.0,1607277469.465049,124.0,,,inf
400.0,1607277469.475331,124.0,,,inf
401.0,1607277469.4852748,124.0,,,inf
402.0,1607277469.4945002,124.0,,,inf
403.0,1607277469.504643,124.0,,,inf
404.0,1607277469.516,124.0,,,inf
405.0,1607277469.5256572,124.0,,,inf
406.0,1607277469.535709,124.0,,,inf
407.0,1607277469.545367,124.0,,,inf
408.0,1607277469.555192,124.0,,,inf
409.0,1607277469.564642,124.0,,,inf
410.0,1607277469.574411,124.0,,,inf
411.0,1607277469.58521,124.0,,,inf
412.0,1607277469.5941849,124.0,,,inf
413.0,1607277469.6045089,124.0,,,inf
414.0,1607277469.6147609,124.0,,,inf
415.0,1607277469.6254988,124.0,,,inf
416.0,1607277469.635148,124.0,,,inf
417.0,1607277469.645077,124.0,,,inf
418.0,1607277469.6549702,124.0,,,inf
419.0,1607277469.66506,124.0,,,inf
420.0,1607277469.674025,124.0,,,inf
421.0,1607277469.684701,124.0,,,inf
422.0,1607277469.695134,124.0,,,inf
423.0,1607277469.7044868,124.0,,,inf
424.0,1607277469.714314,124.0,,,inf
425.0,1607277469.725325,124.0,,,inf
426.0,1607277469.735231,124.0,,,inf
427.0,1607277469.74512,124.0,,,inf
428.0,1607277469.754694,124.0,,,inf
429.0,1607277469.7652879,124.0,,,inf
430.0,1607277469.774186,124.0,,,inf
431.0,1607277469.784557,124.0,,,inf
432.0,1607277469.7953432,124.0,,,inf
433.0,1607277469.805045,124.0,,,inf
434.0,1607277469.8142772,124.0,,,inf
435.0,1607277469.825423,124.0,,,inf
436.0,1607277469.8356018,124.0,,,inf
437.0,1607277469.845023,124.0,,,inf
438.0,1607277469.8541079,124.0,,,inf
439.0,1607277469.865495,124.0,,,inf
440.0,1607277469.875388,124.0,,,inf
441.0,1607277469.885227,124.0,,,inf
442.0,1607277469.8950899,124.0,,,inf
443.0,1607277469.904355,124.0,,,inf
444.0,1607277469.914923,124.0,,,inf
445.0,1607277469.925168,124.0,,,inf
446.0,1607277469.934659,124.0,,,inf
447.0,1607277469.945122,124.0,,,inf
448.0,1607277469.954358,124.0,,,inf
449.0,1607277469.964705,124.0,,,inf
450.0,1607277469.974893,124.0,,,inf
451.0,1607277469.985145,124.0,,,inf
452.0,1607277469.994317,124.0,,,inf
453.0,1607277470.004142,124.0,,,inf
454.0,1607277470.0149791,124.0,,,inf
455.0,1607277470.02541,124.0,,,inf
456.0,1607277470.0354218,124.0,,,inf
457.0,1607277470.044825,124.0,,,inf
458.0,1607277470.05509,124.0,,,inf
459.0,1607277470.065249,124.0,,,inf
460.0,1607277470.0752351,124.0,,,inf
461.0,1607277470.0854049,124.0,,,inf
462.0,1607277470.094513,124.0,,,inf
463.0,1607277470.104647,124.0,,,inf
464.0,1607277470.115093,124.0,,,inf
465.0,1607277470.125441,124.0,,,inf
466.0,1607277470.134422,124.0,,,inf
467.0,1607277470.145003,124.0,,,inf
468.0,1607277470.154973,124.0,,,inf
469.0,1607277470.1650612,124.0,,,inf
470.0,1607277470.1751292,124.0,,,inf
471.0,1607277470.184384,124.0,,,inf
472.0,1607277470.1952949,124.0,,,inf
473.0,1607277470.204607,124.0,,,inf
474.0,1607277470.215146,124.0,,,inf
475.0,1607277470.225313,124.0,,,inf
476.0,1607277470.2352588,124.0,,,inf
477.0,1607277470.245894,124.0,,,inf
478.0,1607277470.254454,124.0,,,inf
479.0,1607277470.265667,124.0,,,inf
480.0,1607277470.275292,124.0,,,inf
481.0,1607277470.284555,124.0,,,inf
482.0,1607277470.295091,124.0,,,inf
483.0,1607277470.3054101,124.0,,,inf
484.0,1607277470.3150551,124.0,,,inf
485.0,1607277470.325789,124.0,,,inf
486.0,1607277470.3357701,124.0,,,inf
487.0,1607277470.34543,124.0,,,inf
488.0,1607277470.3548229,124.0,,,inf
489.0,1607277470.365047,124.0,,,inf
490.0,1607277470.3751428,124.0,,,inf
491.0,1607277470.38525,124.0,,,inf
492.0,1607277470.395118,124.0,,,inf
493.0,1607277470.404723,124.0,,,inf
494.0,1607277470.415081,124.0,,,inf
495.0,1607277470.4251149,124.0,,,inf
496.0,1607277470.434549,124.0,,,inf
497.0,1607277470.444993,124.0,,,inf
498.0,1607277470.454117,124.0,,,inf
499.0,1607277470.4661388,124.0,,,inf
500.0,1607277470.4872682,124.0,,,inf
501.0,1607277470.5044212,124.0,,,inf
502.0,1607277470.5151129,124.0,,,inf
503.0,1607277470.524843,124.0,,,inf
504.0,1607277470.5344589,124.0,,,inf
505.0,1607277470.544736,124.0,,,inf
506.0,1607277470.554801,124.0,,,inf
507.0,1607277470.564527,124.0,,,inf
508.0,1607277470.5757859,124.0,,,inf
509.0,1607277470.5854862,124.0,,,inf
510.0,1607277470.595459,124.0,,,inf
511.0,1607277470.604455,124.0,,,inf
512.0,1607277470.61488,124.0,,,inf
513.0,1607277470.625947,124.0,,,inf
514.0,1607277470.635108,124.0,,,inf
515.0,1607277470.64558,124.0,,,inf
516.0,1607277470.655276,124.0,,,inf
