seq,send_timestamp,send_size,recv_timestamp,recv_size,rtt
517.0,1607277470.6650612,124.0,,,inf
518.0,1607277470.675224,124.0,,,inf
519.0,1607277470.684574,124.0,,,inf
520.0,1607277470.694617,124.0,,,inf
521.0,1607277470.704629,124.0,,,inf
522.0,1607277470.714626,124.0,,,inf
523.0,1607277470.7252622,124.0,,,inf
524.0,1607277470.735276,124.0,,,inf
525.0,1607277470.7448661,124.0,,,inf
526.0,1607277470.754526,124.0,,,inf
527.0,1607277470.764666,124.0,,,inf
528.0,1607277470.7746618,124.0,,,inf
529.0,1607277470.784746,124.0,,,inf
530.0,1607277470.794801,124.0,,,inf
531.0,1607277470.804273,124.0,,,inf
532.0,1607277470.814667,124.0,,,inf
533.0,1607277470.824212,124.0,,,inf
534.0,1607277470.835063,124.0,,,inf
535.0,1607277470.844665,124.0,,,inf
536.0,1607277470.854487,124.0,,,inf
537.0,1607277470.865194,124.0,,,inf
538.0,1607277470.875345,124.0,,,inf
539.0,1607277470.885071,124.0,,,inf
540.0,1607277470.895166,124.0,,,inf
541.0,1607277470.90466,124.0,,,inf
542.0,1607277470.9151602,124.0,,,inf
543.0,1607277470.9251359,124.0,,,inf
544.0,1607277470.935031,124.0,,,inf
545.0,1607277470.945158,124.0,,,inf
546.0,1607277470.954863,124.0,,,inf
547.0,1607277470.965198,124.0,,,inf
548.0,1607277470.975304,124.0,,,inf
549.0,1607277470.985167,124.0,,,inf
550.0,1607277470.995302,124.0,,,inf
551.0,1607277471.004531,124.0,,,inf
552.0,1607277471.014385,124.0,,,inf
553.0,1607277471.025276,124.0,,,inf
554.0,1607277471.035425,124.0,,,inf
555.0,1607277471.0451388,124.0,,,inf
556.0,1607277471.0551958,124.0,,,inf
557.0,1607277471.064646,124.0,,,inf
558.0,1607277471.0749109,124.0,,,inf
559.0,1607277471.085473,124.0,,,inf
560.0,1607277471.0947971,124.0,,,inf
561.0,1607277471.104599,124.0,,,inf
562.0,1607277471.114881,124.0,,,inf
563.0,1607277471.125064,124.0,,,inf
564.0,1607277471.13446,124.0,,,inf
565.0,1607277471.145,124.0,,,inf
566.0,1607277471.15438,124.0,,,inf
567.0,1607277471.164754,124.0,,,inf
568.0,1607277471.1748962,124.0,,,inf
569.0,1607277471.184968,124.0,,,inf
570.0,1607277471.195095,124.0,,,inf
571.0,1607277471.2052429,124.0,,,inf
572.0,1607277471.2151859,124.0,,,inf
573.0,1607277471.225145,124.0,,,inf
574.0,1607277471.2354822,124.0,,,inf
575.0,1607277471.245002,124.0,,,inf
576.0,1607277471.254296,124.0,,,inf
577.0,1607277471.2641878,124.0,,,inf
578.0,1607277471.274258,124.0,,,inf
579.0,1607277471.284336,124.0,,,inf
580.0,1607277471.294433,124.0,,,inf
581.0,1607277471.3042738,124.0,,,inf
582.0,1607277471.314841,124.0,,,inf
583.0,1607277471.324416,124.0,,,inf
584.0,1607277471.335142,124.0,,,inf
585.0,1607277471.3450959,124.0,,,inf
586.0,1607277471.354629,124.0,,,inf
587.0,1607277471.364831,124.0,,,inf
588.0,1607277471.375082,124.0,,,inf
589.0,1607277471.3851142,124.0,,,inf
590.0,1607277471.395782,124.0,,,inf
591.0,1607277471.404712,124.0,,,inf
592.0,1607277471.4152489,124.0,,,inf
593.0,1607277471.425272,124.0,,,inf
594.0,1607277471.4356039,124.0,,,inf
595.0,1607277471.4452648,124.0,,,inf
596.0,1607277471.4551208,124.0,,,inf
597.0,1607277471.465039,124.0,,,inf
598.0,1607277471.474795,124.0,,,inf
599.0,1607277471.485169,124.0,,,inf
600.0,1607277471.494283,124.0,,,inf
601.0,1607277471.504422,124.0,,,inf
602.0,1607277471.515028,124.0,,,inf
603.0,1607277471.525293,124.0,,,inf
604.0,1607277471.535315,124.0,,,inf
605.0,1607277471.5453691,124.0,,,inf
606.0,1607277471.5551648,124.0,,,inf
607.0,1607277471.56499,124.0,,,inf
608.0,1607277471.574356,124.0,,,inf
609.0,1607277471.585063,124.0,,,inf
610.0,1607277471.595156,124.0,,,inf
611.0,1607277471.6051168,124.0,,,inf
612.0,1607277471.614992,124.0,,,inf
613.0,1607277471.6249962,124.0,,,inf
614.0,1607277471.6344168,124.0,,,inf
615.0,1607277471.645077,124.0,,,inf
616.0,1607277471.655137,124.0,,,inf
617.0,1607277471.665141,124.0,,,inf
618.0,1607277471.675217,124.0,,,inf
619.0,1607277471.685241,124.0,,,inf
620.0,1607277471.6949792,124.0,,,inf
621.0,1607277471.7051342,124.0,,,inf
622.0,1607277471.7151082,124.0,,,inf
623.0,1607277471.725286,124.0,,,inf
624.0,1607277471.735297,124.0,,,inf
625.0,1607277471.745169,124.0,,,inf
626.0,1607277471.7551649,124.0,,,inf
627.0,1607277471.7647738,124.0,,,inf
628.0,1607277471.7750888,124.0,,,inf
629.0,1607277471.785176,124.0,,,inf
630.0,1607277471.795242,124.0,,,inf
631.0,1607277471.804457,124.0,,,inf
632.0,1607277471.815115,124.0,,,inf
633.0,1607277471.825301,124.0,,,inf
634.0,1607277471.8351529,124.0,,,inf
635.0,1607277471.845147,124.0,,,inf
636.0,1607277471.855118,124.0,,,inf
637.0,1607277471.8647838,124.0,,,inf
638.0,1607277471.8751218,124.0,,,inf
639.0,1607277471.8855019,124.0,,,inf
640.0,1607277471.895267,124.0,,,inf
641.0,1607277471.904348,124.0,,,inf
642.0,1607277471.9150982,124.0,,,inf
643.0,1607277471.9252758,124.0,,,inf
644.0,1607277471.935164,124.0,,,inf
645.0,1607277471.94515,124.0,,,inf
646.0,1607277471.955023,124.0,,,inf
647.0,1607277471.964229,124.0,,,inf
648.0,1607277471.974474,124.0,,,inf
649.0,1607277471.985049,124.0,,,inf
650.0,1607277471.995129,124.0,,,inf
651.0,1607277472.004707,124.0,,,inf
652.0,1607277472.0146291,124.0,,,inf
653.0,1607277472.0252101,124.0,,,inf
654.0,1607277472.0353138,124.0,,,inf
655.0,1607277472.045162,124.0,,,inf
656.0,1607277472.0551429,124.0,,,inf
657.0,1607277472.0650449,124.0,,,inf
658.0,1607277472.075184,124.0,,,inf
659.0,1607277472.085119,124.0,,,inf
660.0,1607277472.095121,124.0,,,inf
661.0,1607277472.1043682,124.0,,,inf
662.0,1607277472.115,124.0,,,inf
663.0,1607277472.12507,124.0,,,inf
664.0,1607277472.134603,124.0,,,inf
665.0,1607277472.145105,124.0,,,inf
666.0,1607277472.155128,124.0,,,inf
667.0,1607277472.16512,124.0,,,inf
668.0,1607277472.175175,124.0,,,inf
669.0,1607277472.185097,124.0,,,inf
670.0,1607277472.1958988,124.0,,,inf
671.0,1607277472.204711,124.0,,,inf
672.0,1607277472.215285,124.0,,,inf
673.0,1607277472.225294,124.0,,,inf
674.0,1607277472.235147,124.0,,,inf
675.0,1607277472.2452102,124.0,,,inf
676.0,1607277472.2552252,124.0,,,inf
677.0,1607277472.264605,124.0,,,inf
678.0,1607277472.275121,124.0,,,inf
679.0,1607277472.285164,124.0,,,inf
680.0,1607277472.294869,124.0,,,inf
681.0,1607277472.30504,124.0,,,inf
682.0,1607277472.3153422,124.0,,,inf
683.0,1607277472.32528,124.0,,,inf
684.0,1607277472.335212,124.0,,,inf
685.0,1607277472.3451579,124.0,,,inf
686.0,1607277472.35499,124.0,,,inf
687.0,1607277472.365181,124.0,,,inf
688.0,1607277472.3751192,124.0,,,inf
689.0,1607277472.385143,124.0,,,inf
690.0,1607277472.395185,124.0,,,inf
691.0,1607277472.4048262,124.0,,,inf
692.0,1607277472.4150631,124.0,,,inf
693.0,1607277472.425088,124.0,,,inf
694.0,1607277472.434952,124.0,,,inf
695.0,1607277472.445878,124.0,,,inf
696.0,1607277472.4551308,124.0,,,inf
697.0,1607277472.46541,124.0,,,inf
698.0,1607277472.4752672,124.0,,,inf
699.0,1607277472.4851332,124.0,,,inf
700.0,1607277472.495119,124.0,,,inf
701.0,1607277472.504798,124.0,,,inf
702.0,1607277472.515114,124.0,,,inf
703.0,1607277472.525256,124.0,,,inf
704.0,1607277472.534809,124.0,,,inf
705.0,1607277472.54515,124.0,,,inf
706.0,1607277472.555049,124.0,,,inf
707.0,1607277472.565143,124.0,,,inf
708.0,1607277472.575226,124.0,,,inf
709.0,1607277472.585114,124.0,,,inf
710.0,1607277472.595267,124.0,,,inf
711.0,1607277472.604788,124.0,,,inf
712.0,1607277472.615086,124.0,,,inf
713.0,1607277472.625087,124.0,,,inf
714.0,1607277472.635058,124.0,,,inf
715.0,1607277472.6452322,124.0,,,inf
716.0,1607277472.655735,124.0,,,inf
717.0,1607277472.665438,124.0,,,inf
718.0,1607277472.6755168,124.0,,,inf
719.0,1607277472.685194,124.0,,,inf
720.0,1607277472.6952589,124.0,,,inf
721.0,1607277472.704395,124.0,,,inf
722.0,1607277472.715322,124.0,,,inf
723.0,1607277472.725239,124.0,,,inf
724.0,1607277472.735174,124.0,,,inf
725.0,1607277472.745444,124.0,,,inf
726.0,1607277472.7549472,124.0,,,inf
727.0,1607277472.764479,124.0,,,inf
728.0,1607277472.774243,124.0,,,inf
729.0,1607277472.7851908,124.0,,,inf
730.0,1607277472.794639,124.0,,,inf
731.0,1607277472.804472,124.0,,,inf
732.0,1607277472.8145359,124.0,,,inf
733.0,1607277472.825639,124.0,,,inf
734.0,1607277472.834688,124.0,,,inf
735.0,1607277472.844396,124.0,,,inf
736.0,1607277472.854429,124.0,,,inf
737.0,1607277472.864892,124.0,,,inf
738.0,1607277472.8754718,124.0,,,inf
739.0,1607277472.884684,124.0,,,inf
740.0,1607277472.894421,124.0,,,inf
741.0,1607277472.904285,124.0,,,inf
742.0,1607277472.916042,124.0,,,inf
743.0,1607277472.9252312,124.0,,,inf
744.0,1607277472.934752,124.0,,,inf
745.0,1607277472.9452648,124.0,,,inf
746.0,1607277472.9544718,124.0,,,inf
747.0,1607277472.9654899,124.0,,,inf
748.0,1607277472.9752278,124.0,,,inf
749.0,1607277472.985227,124.0,,,inf
750.0,1607277472.99514,124.0,,,inf
751.0,1607277473.004355,124.0,,,inf
752.0,1607277473.015069,124.0,,,inf
753.0,1607277473.0259159,124.0,,,inf
754.0,1607277473.035506,124.0,,,inf
755.0,1607277473.045401,124.0,,,inf
756.0,1607277473.055362,124.0,,,inf
757.0,1607277473.0652,124.0,,,inf
758.0,1607277473.075061,124.0,,,inf
759.0,1607277473.0851562,124.0,,,inf
760.0,1607277473.0950148,124.0,,,inf
761.0,1607277473.104248,124.0,,,inf
762.0,1607277473.115305,124.0,,,inf
763.0,1607277473.125221,124.0,,,inf
764.0,1607277473.1351721,124.0,,,inf
765.0,1607277473.1451,124.0,,,inf
766.0,1607277473.155311,124.0,,,inf
767.0,1607277473.164602,124.0,,,inf
768.0,1607277473.175238,124.0,,,inf
769.0,1607277473.18513,124.0,,,inf
770.0,1607277473.195642,124.0,,,inf
771.0,1607277473.2047691,124.0,,,inf
772.0,1607277473.21457,124.0,,,inf
773.0,1607277473.225256,124.0,,,inf
774.0,1607277473.235745,124.0,,,inf
775.0,1607277473.244756,124.0,,,inf
776.0,1607277473.2546492,124.0,,,inf
777.0,1607277473.264524,124.0,,,inf
778.0,1607277473.274247,124.0,,,inf
779.0,1607277473.28487,124.0,,,inf
780.0,1607277473.294662,124.0,,,inf
781.0,1607277473.304373,124.0,,,inf
782.0,1607277473.31483,124.0,,,inf
783.0,1607277473.3253329,124.0,,,inf
784.0,1607277473.334698,124.0,,,inf
785.0,1607277473.3445382,124.0,,,inf
786.0,1607277473.355613,124.0,,,inf
787.0,1607277473.365189,124.0,,,inf
788.0,1607277473.3752599,124.0,,,inf
789.0,1607277473.385293,124.0,,,inf
790.0,1607277473.395113,124.0,,,inf
791.0,1607277473.404475,124.0,,,inf
792.0,1607277473.415448,124.0,,,inf
793.0,1607277473.4245288,124.0,,,inf
794.0,1607277473.434371,124.0,,,inf
795.0,1607277473.444652,124.0,,,inf
796.0,1607277473.455056,124.0,,,inf
797.0,1607277473.465225,124.0,,,inf
798.0,1607277473.475447,124.0,,,inf
799.0,1607277473.484403,124.0,,,inf
800.0,1607277473.494689,124.0,,,inf
801.0,1607277473.5052512,124.0,,,inf
802.0,1607277473.5148978,124.0,,,inf
803.0,1607277473.5243149,124.0,,,inf
804.0,1607277473.534945,124.0,,,inf
805.0,1607277473.5444422,124.0,,,inf
806.0,1607277473.5545971,124.0,,,inf
807.0,1607277473.564391,124.0,,,inf
808.0,1607277473.574778,124.0,,,inf
809.0,1607277473.585346,124.0,,,inf
810.0,1607277473.594592,124.0,,,inf
811.0,1607277473.604718,124.0,,,inf
812.0,1607277473.614262,124.0,,,inf
813.0,1607277473.6251771,124.0,,,inf
814.0,1607277473.6345239,124.0,,,inf
815.0,1607277473.64504,124.0,,,inf
816.0,1607277473.654944,124.0,,,inf
817.0,1607277473.664685,124.0,,,inf
818.0,1607277473.6748428,124.0,,,inf
819.0,1607277473.6840808,124.0,,,inf
820.0,1607277473.694634,124.0,,,inf
821.0,1607277473.705526,124.0,,,inf
822.0,1607277473.714088,124.0,,,inf
823.0,1607277473.724869,124.0,,,inf
824.0,1607277473.734468,124.0,,,inf
825.0,1607277473.745149,124.0,,,inf
826.0,1607277473.755305,124.0,,,inf
827.0,1607277473.764405,124.0,,,inf
828.0,1607277473.7742422,124.0,,,inf
829.0,1607277473.784576,124.0,,,inf
830.0,1607277473.7951171,124.0,,,inf
831.0,1607277473.8051488,124.0,,,inf
832.0,1607277473.8144078,124.0,,,inf
833.0,1607277473.825282,124.0,,,inf
834.0,1607277473.8351512,124.0,,,inf
835.0,1607277473.845106,124.0,,,inf
836.0,1607277473.8551948,124.0,,,inf
837.0,1607277473.8643048,124.0,,,inf
838.0,1607277473.875131,124.0,,,inf
839.0,1607277473.8850749,124.0,,,inf
840.0,1607277473.8950841,124.0,,,inf
841.0,1607277473.904337,124.0,,,inf
842.0,1607277473.914474,124.0,,,inf
843.0,1607277473.925225,124.0,,,inf
844.0,1607277473.935101,124.0,,,inf
845.0,1607277473.94522,124.0,,,inf
846.0,1607277473.9545379,124.0,,,inf
847.0,1607277473.9643881,124.0,,,inf
848.0,1607277473.975165,124.0,,,inf
849.0,1607277473.985188,124.0,,,inf
850.0,1607277473.995776,124.0,,,inf
851.0,1607277474.004695,124.0,,,inf
852.0,1607277474.0145001,124.0,,,inf
853.0,1607277474.0252411,124.0,,,inf
854.0,1607277474.03514,124.0,,,inf
855.0,1607277474.045109,124.0,,,inf
856.0,1607277474.054755,124.0,,,inf
857.0,1607277474.064493,124.0,,,inf
858.0,1607277474.075155,124.0,,,inf
859.0,1607277474.085238,124.0,,,inf
860.0,1607277474.0952692,124.0,,,inf
861.0,1607277474.104246,124.0,,,inf
862.0,1607277474.114392,124.0,,,inf
863.0,1607277474.1245928,124.0,,,inf
864.0,1607277474.135202,124.0,,,inf
865.0,1607277474.144268,124.0,,,inf
866.0,1607277474.155113,124.0,,,inf
867.0,1607277474.165636,124.0,,,inf
868.0,1607277474.174858,124.0,,,inf
869.0,1607277474.185466,124.0,,,inf
870.0,1607277474.1952472,124.0,,,inf
871.0,1607277474.204354,124.0,,,inf
872.0,1607277474.214539,124.0,,,inf
873.0,1607277474.224525,124.0,,,inf
874.0,1607277474.23529,124.0,,,inf
875.0,1607277474.24518,124.0,,,inf
876.0,1607277474.2545059,124.0,,,inf
877.0,1607277474.2650728,124.0,,,inf
878.0,1607277474.27522,124.0,,,inf
879.0,1607277474.2864351,124.0,,,inf
880.0,1607277474.2947578,124.0,,,inf
881.0,1607277474.3044229,124.0,,,inf
882.0,1607277474.315074,124.0,,,inf
883.0,1607277474.32543,124.0,,,inf
884.0,1607277474.334603,124.0,,,inf
885.0,1607277474.3444,124.0,,,inf
886.0,1607277474.3548129,124.0,,,inf
887.0,1607277474.3654022,124.0,,,inf
888.0,1607277474.374412,124.0,,,inf
889.0,1607277474.385222,124.0,,,inf
890.0,1607277474.3947608,124.0,,,inf
891.0,1607277474.40428,124.0,,,inf
892.0,1607277474.414273,124.0,,,inf
893.0,1607277474.425316,124.0,,,inf
894.0,1607277474.435036,124.0,,,inf
895.0,1607277474.445357,124.0,,,inf
896.0,1607277474.454849,124.0,,,inf
897.0,1607277474.465064,124.0,,,inf
898.0,1607277474.47408,124.0,,,inf
899.0,1607277474.485476,124.0,,,inf
900.0,1607277474.494414,124.0,,,inf
901.0,1607277474.504288,124.0,,,inf
902.0,1607277474.515002,124.0,,,inf
903.0,1607277474.5254111,124.0,,,inf
904.0,1607277474.5344908,124.0,,,inf
905.0,1607277474.545354,124.0,,,inf
906.0,1607277474.5551722,124.0,,,inf
907.0,1607277474.565226,124.0,,,inf
908.0,1607277474.5744681,124.0,,,inf
909.0,1607277474.585278,124.0,,,inf
910.0,1607277474.595168,124.0,,,inf
911.0,1607277474.604257,124.0,,,inf
912.0,1607277474.61455,124.0,,,inf
913.0,1607277474.6251872,124.0,,,inf
914.0,1607277474.635251,124.0,,,inf
915.0,1607277474.64529,124.0,,,inf
916.0,1607277474.654988,124.0,,,inf
917.0,1607277474.6652758,124.0,,,inf
918.0,1607277474.675124,124.0,,,inf
919.0,1607277474.6852522,124.0,,,inf
920.0,1607277474.6943848,124.0,,,inf
921.0,1607277474.704391,124.0,,,inf
922.0,1607277474.715091,124.0,,,inf
923.0,1607277474.725336,124.0,,,inf
924.0,1607277474.7345679,124.0,,,inf
925.0,1607277474.745167,124.0,,,inf
926.0,1607277474.75476,124.0,,,inf
927.0,1607277474.764533,124.0,,,inf
928.0,1607277474.7751522,124.0,,,inf
929.0,1607277474.7851079,124.0,,,inf
930.0,1607277474.7943769,124.0,,,inf
931.0,1607277474.804258,124.0,,,inf
932.0,1607277474.815136,124.0,,,inf
933.0,1607277474.825165,124.0,,,inf
934.0,1607277474.835114,124.0,,,inf
935.0,1607277474.845106,124.0,,,inf
936.0,1607277474.854732,124.0,,,inf
937.0,1607277474.8650649,124.0,,,inf
938.0,1607277474.875134,124.0,,,inf
939.0,1607277474.88516,124.0,,,inf
940.0,1607277474.894374,124.0,,,inf
941.0,1607277474.9043462,124.0,,,inf
942.0,1607277474.914953,124.0,,,inf
943.0,1607277474.925293,124.0,,,inf
944.0,1607277474.9351838,124.0,,,inf
945.0,1607277474.9452312,124.0,,,inf
946.0,1607277474.954676,124.0,,,inf
947.0,1607277474.964632,124.0,,,inf
948.0,1607277474.974595,124.0,,,inf
949.0,1607277474.9853902,124.0,,,inf
950.0,1607277474.994408,124.0,,,inf
951.0,1607277475.004267,124.0,,,inf
952.0,1607277475.015224,124.0,,,inf
953.0,1607277475.025866,124.0,,,inf
954.0,1607277475.035475,124.0,,,inf
955.0,1607277475.045412,124.0,,,inf
956.0,1607277475.054883,124.0,,,inf
957.0,1607277475.0650492,124.0,,,inf
958.0,1607277475.075191,124.0,,,inf
959.0,1607277475.0852668,124.0,,,inf
960.0,1607277475.094423,124.0,,,inf
961.0,1607277475.1042922,124.0,,,inf
962.0,1607277475.115104,124.0,,,inf
963.0,1607277475.1240408,124.0,,,inf
964.0,1607277475.1351879,124.0,,,inf
965.0,1607277475.145247,124.0,,,inf
966.0,1607277475.154909,124.0,,,inf
967.0,1607277475.16484,124.0,,,inf
968.0,1607277475.174528,124.0,,,inf
969.0,1607277475.185204,124.0,,,inf
970.0,1607277475.194468,124.0,,,inf
971.0,1607277475.204402,124.0,,,inf
972.0,1607277475.215128,124.0,,,inf
973.0,1607277475.224287,124.0,,,inf
974.0,1607277475.2349372,124.0,,,inf
975.0,1607277475.245096,124.0,,,inf
976.0,1607277475.254177,124.0,,,inf
977.0,1607277475.264553,124.0,,,inf
978.0,1607277475.27512,124.0,,,inf
979.0,1607277475.28525,124.0,,,inf
980.0,1607277475.294454,124.0,,,inf
981.0,1607277475.3044438,124.0,,,inf
982.0,1607277475.3152452,124.0,,,inf
983.0,1607277475.325309,124.0,,,inf
984.0,1607277475.335406,124.0,,,inf
985.0,1607277475.344367,124.0,,,inf
986.0,1607277475.35521,124.0,,,inf
987.0,1607277475.365054,124.0,,,inf
988.0,1607277475.3754392,124.0,,,inf
989.0,1607277475.384707,124.0,,,inf
990.0,1607277475.3942568,124.0,,,inf
991.0,1607277475.405205,124.0,,,inf
992.0,1607277475.415395,124.0,,,inf
993.0,1607277475.425761,124.0,,,inf
994.0,1607277475.434755,124.0,,,inf
995.0,1607277475.4450712,124.0,,,inf
996.0,1607277475.455275,124.0,,,inf
997.0,1607277475.464843,124.0,,,inf
998.0,1607277475.474519,124.0,,,inf
999.0,1607277475.4894102,124.0,,,inf
1000.0,1607277475.505644,124.0,,,inf
1001.0,1607277475.5195389,124.0,,,inf
1002.0,1607277475.530248,124.0,,,inf
1003.0,1607277475.539745,124.0,,,inf
1004.0,1607277475.55009,124.0,,,inf
1005.0,1607277475.560898,124.0,,,inf
1006.0,1607277475.570552,124.0,,,inf
1007.0,1607277475.580456,124.0,,,inf
1008.0,1607277475.589936,124.0,,,inf
1009.0,1607277475.5996811,124.0,,,inf
1010.0,1607277475.6102521,124.0,,,inf
1011.0,1607277475.619502,124.0,,,inf
1012.0,1607277475.6300318,124.0,,,inf
1013.0,1607277475.640071,124.0,,,inf
1014.0,1607277475.650891,124.0,,,inf
1015.0,1607277475.660722,124.0,,,inf
1016.0,1607277475.6704268,124.0,,,inf
1017.0,1607277475.680356,124.0,,,inf
1018.0,1607277475.6899352,124.0,,,inf
1019.0,1607277475.7002618,124.0,,,inf
1020.0,1607277475.710241,124.0,,,inf
1021.0,1607277475.719856,124.0,,,inf
1022.0,1607277475.7302258,124.0,,,inf
1023.0,1607277475.739573,124.0,,,inf
1024.0,1607277475.750026,124.0,,,inf
1025.0,1607277475.760261,124.0,,,inf
1026.0,1607277475.770026,124.0,,,inf
1027.0,1607277475.780118,124.0,,,inf
1028.0,1607277475.790143,124.0,,,inf
1029.0,1607277475.799401,124.0,,,inf
1030.0,1607277475.810196,124.0,,,inf
1031.0,1607277475.819853,124.0,,,inf
1032.0,1607277475.830076,124.0,,,inf
1033.0,1607277475.839974,124.0,,,inf
1034.0,1607277475.850133,124.0,,,inf
1035.0,1607277475.860332,124.0,,,inf
1036.0,1607277475.870004,124.0,,,inf
1037.0,1607277475.880146,124.0,,,inf
1038.0,1607277475.8900359,124.0,,,inf
1039.0,1607277475.900311,124.0,,,inf
1040.0,1607277475.91036,124.0,,,inf
1041.0,1607277475.919947,124.0,,,inf
1042.0,1607277475.930064,124.0,,,inf
1043.0,1607277475.9395578,124.0,,,inf
1044.0,1607277475.950101,124.0,,,inf
1045.0,1607277475.959158,124.0,,,inf
1046.0,1607277475.970828,124.0,,,inf
1047.0,1607277475.980462,124.0,,,inf
1048.0,1607277475.990405,124.0,,,inf
1049.0,1607277476.000315,124.0,,,inf
1050.0,1607277476.010277,124.0,,,inf
1051.0,1607277476.019798,124.0,,,inf
1052.0,1607277476.029315,124.0,,,inf
1053.0,1607277476.0397592,124.0,,,inf
1054.0,1607277476.049806,124.0,,,inf
1055.0,1607277476.060141,124.0,,,inf
1056.0,1607277476.070061,124.0,,,inf
1057.0,1607277476.079884,124.0,,,inf
1058.0,1607277476.089422,124.0,,,inf
1059.0,1607277476.0997682,124.0,,,inf
